Terawatt-hours,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2020_2,2009-19,2020_3,iii,jjj
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.031,0.07,0.07200000000000001,0.10200000000000001,0.122,0.121,0.11,0.099,0.10400000000000001,0.292,0.197,0.234,0.318,0.43000000000000005,0.48,0.52,0.547,0.5560164383561644,0.583472,0.5336989999999999,0.5654009999999999,0.5350498034482757,-0.05973318077924228,0.10479195768989169,0.00017001863309276373,,
Spain,0,0,0,0,0,0.047,0.052000000000000005,0.061,0.056,0.051000000000000004,0.113,0.187,0.309,0.316,0.251,0.362,0.424,0.487,0.56,0.55,0.611,0.538,0.5630000000000001,0.673,0.5970606060606062,0.562,0.5640000000000001,0.686,0.704,0.8240000000000001,1.296,1.459,2.218,2.898,4.485,6.238,8.414,11.958,15.3,19.086000000000002,23.87,26.19,30.974,38.778999999999996,47.36264693900095,54.563429903877925,55.62753628360237,66.4149189136135,74.168439870229,71.10008358223308,68.94759702661904,68.22038104206713,69.52567117000001,69.815546925,73.83442181999999,80.52070982739016,0.08358301891730768,0.039378576099573515,0.025586442481209847,,
Sweden,0,0,0,0,0,0.13,0.16,0.226,0.399,0.357,0.31,0.354,0.36,0.276,0.34700000000000003,0.721,0.921,1.002,1.45,1.853,1.808,1.986,1.965,2.046,2.194,1.949,1.873,2.0410000000000004,2.224,2.305,2.46,2.263,2.9770000000000003,3.089,3.056,4.556,4.261,4.784999999999999,5.191,8.053,8.442,9.348,11.269,12.337,13.952,15.703,17.627,19.378,21.327,21.977,27.130000000000003,27.110078,29.915000000000003,28.927000000000003,33.546,40.11914580795783,0.18829538154759784,0.08540519789070244,0.012748350316472307,,
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0.28700000000000003,0.17300000000000001,0.436,0.39,0.396,0.369,0.365,0.458,0.511,0.513,0.529,0.439,0.438,0.488,0.495,0.555,0.5800000000000001,0.622,0.667,0.7000000000000001,0.762,0.847,0.893,0.929,0.9530000000000001,0.994,1.045,1.174,1.224,1.2850000000000001,1.306,1.403,1.623,1.9140000000000001,2.197,2.614,2.83,3.167,3.654,3.878,4.186,4.734281188856221,0.12374636272620654,0.11706147508532583,0.0015043758753271494,,
Turkey,0.1,0.122,0.17300000000000001,0.179,0.178,0.166,0.162,0.17500000000000002,0.197,0.20700000000000002,0.22,0.161,0.218,0.137,0.145,0.136,0.11,0,0,0.0221,0.006,0.0436,0.0579,0.0684,0.0626,0.08009999999999999,0.1197,0.1167,0.134,0.13,0.3083,0.2591,0.37679999999999997,0.3315,0.2344,0.27490000000000003,0.33599999999999997,0.2826,0.22899999999999998,0.2269,0.1874,0.27835,0.606042,1.1511950000000002,2.182759,3.919974,5.763902538461538,7.356279787144362,9.806392615384617,11.984014,16.512133,23.01343,29.044600000000003,37.829515,43.33057453741777,49.820212509980564,0.142416855748551,0.3405108563224115,0.015830983165956342,,
Ukraine,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0.006,0.016,0.022,0.031,0.033,0.038,0.035,0.326,0.309,0.18200000000000002,0.238,0.25360000000000005,0.7555000000000001,1.3096,1.6892,1.7059000000000002,1.5806,1.915,2.5964,5.282181257060605,9.715559135108638,0.8275445551472327,0.3924052776311193,0.0030872379977292513,,
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101010101010101,0.00101010101010101,0.00101010101010101,0,0.00101010101010101,0.009000000000000001,0.6048,0.6969,0.9672000000000001,1.415,1.8625,2.0336,2.2926,2.7768000000000006,3.5312,4.2801,4.8288,5.492999999999999,6.342100000000001,7.464700000000001,9.3069,12.0223,13.523899999999998,14.61231866541498,16.763525685723952,20.015919389022343,22.588890063133906,29.520425739953716,35.93888039130101,48.51230427767422,58.634553194359555,77.06656033053186,77.63288546484736,93.0149480123266,104.6051344525492,114.58064077972074,127.81895879902443,0.10840251606311324,0.18376375895284824,0.04061604082142468,,
Other Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042727272727272736,0.0006111111111111111,0.0005757575757575758,0.014871358585858587,0.013412555555555556,0.014837015151515153,0.012369676767676767,0.011839282828282827,0.01176559090909091,0.01127858585858586,0.014414732323232326,0.034351848484848485,0.03911046464646464,0.04713582831134218,0.06035791779227208,0.05038660101010102,0.05742657309668955,0.058816638891200826,0.07377182828282829,0.09938559518140308,0.1459686945757576,0.20920859131046612,0.2711978477582928,0.3608748444085561,0.6503832887113746,0.989076902793046,2.16380069427973,2.3585761375996865,0.08304404468411852,0.4292292807107858,0.0007494664765327297,,
Total Europe,3.009,4.101,4.489,4.997000000000001,5.422904,7.1183569613,7.231883625999998,7.122608039999999,7.663391238999999,8.0420602,8.520942081000001,8.485597232,8.880291321,9.375139078,9.768957992,10.751449280000001,10.764023151000002,9.854621004,10.166752155,10.5497879090101,11.019822839010102,13.153419657010103,13.066101294000001,14.008809905010104,14.061766802090908,19.744813046467836,20.544960987838383,22.271739079757467,25.196304092121213,27.03482391220199,30.408500656697363,31.56259649432092,39.022938594162746,47.37860947816693,52.43511999581265,64.92043574828591,72.05915779843879,87.3590404989489,102.98082082513518,128.84902623804828,151.25631136984143,174.96548544520238,208.99872861980543,238.89971373648862,270.32261635771494,313.5978712158917,379.53608814576995,449.8512148015454,509.2103173995912,549.6760208601286,627.5367495813687,640.2217107886415,719.736799758792,759.9227719743255,839.9539449596992,921.0083400692655,0.08948577164948013,0.11359886270831088,0.29266168875576365,,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0.0005,0,0,0.0686,0.0922,0.1001,0.14535,0.14445000000000002,0.20306,0.24755,0.24051835616,-0.03461894809978938,0.6019015924892879,0.00007642765567709413,,
Belarus,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101010101010101,0.001,0.003,0.015,0.034,0.061,0.085,0.099,0.101,0.09040000000000001,0.09,0.14200000000000002,0.193,0.29200000000000004,0.326,0.45499999999999996,0.4776910627586767,0.0431558393738809,0.21551304949086791,0.00015179219019881607,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147,0.0026860000000000005,0.0053361,0.0145042,0.17836929999999998,0.3652459,0.4345534,0.5290071,1.1034689,3.7128942411986343,2.343227691928432,0,0.0011798176536805536,,
Russian Federation,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.065,0.065,0.063,0.06,0.061,0.059,0.057,0.057,0.057999999999999996,0.057999999999999996,0.081,0.1172,0.17950000000000002,0.3744,0.45680000000000004,0.45810000000000006,0.5109,0.4911,0.4941,0.5012000000000001,0.5411,0.5638000000000001,0.5123115068493151,0.4968,0.810506,0.964837,1.0623205,1.202179,1.3659270000000001,1.821012,3.513542,0.9171046287527713,0.13115376159426484,0.0011164710356010136,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001595,0.00045675,0.0009814315068493152,0.00184875,0.0031174999999999996,0.00522,0.006979068493150684,0.006959999999999999,0.00696,0.00696,0.00696,-0.006395673023307569,0,0.0000022116253079607574,,
USSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0.0007,0.006827,0.0155,0.0155,-0.006395673023307458,0,0.000004925314981809158,,
Other CIS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0.0029,0.0019,0.004307375,0.004180625,0.003166,0.005323820547945206,0.01100775,0.02612075,0.03114875,0.02976770547945206,0.042243750000000004,0.07074375,0.14874375,0.14590393482823788,-0.025365563472330988,0.4168180265495911,0.0000463627636202856,,
Total CIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.065,0.063,0.06,0.061,0.059,0.057,0.057,0.057999999999999996,0.057999999999999996,0.081,0.1172,0.17950000000000002,0.3744,0.45781010101010106,0.45910000000000006,0.5165000000000001,0.509,0.53,0.568607375,0.6309401249999999,0.6665697500000001,0.6223027589041096,0.6739925999999999,1.03644845,1.42167505,1.802963173972603,2.12308615,2.50852485,3.7982346500000004,8.113009594945549,1.1223337105677023,0.20217695856563056,0.0025780082390675324,,
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.0365,0.0337,0.0303,0.027600000000000003,0.0463,0.0709,0.12539999999999998,0.141,0.196,0.2282,0.2198,0.2362,0.22760000000000002,0.2313,0.245,0.26,0.2911,0.41650299999999996,0.831635,0.9360731295087785,0.9744341342402596,0.03432300491628326,0.14496149969889083,0.00030963838968772826,,
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463,0.0573,0.057305,0.057305,0.057305,0.376545,0.376545,0.376545,-0.00639567302330768,0,0.000119651789020989,,
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.011,0.012,0.011,0.011,0.01,0.01,0.016,0.07500000000000001,0.139,0.272,0.451,0.5431,0.9438,1.2931,1.8129,1.823,2.0163,3.2986999999999997,5.673318780096308,0.7088653373213147,0.4515086398627781,0.0018027665796250065,,
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182,0.003278,0.00509,0.048814,0.068774,0.08821400000000001,0.1707360153594017,0.1707360153594017,-0.00639567302330768,0,0.00005425346157316514,,
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0.0012,0.0037,0.004196,0.015560000000000001,0.015712,0.016555304777622227,0.20606199229904668,11.367279849207174,0,0.00006547872373238309,,
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115938,0.115938,0.118595,0.12135,0.12135,0.123208,0.123208,0.123208,0.123208,0.123208,-0.006395673023307569,0,0.00003915085214701566,,
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000609,0.000609,0.004089000000000001,0.005392,0.025637,0.042475,0.045881,0.045881,0.045881,0.065036,0.21395599999999998,1.0379558671159743,1.0379558671159743,-0.006395673023307569,1.0924140574483792,0.000329823198887937,,
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006354,0.018424,0.020696,0.024242,0.08701199999999998,0.31740900000000005,0.316704,0.345022,0.791271,1.3200841809423567,4.174878664832559,5.559120875381212,0.3230484043748283,0.9021779116793365,0.001766478795690524,,
Other Middle East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.003,0.003,0.006,0.008,0.008,0.009000000000000001,0.010100000000000001,0.0091,0.010100000000000001,0.014100000000000001,0.017,0.015300000000000001,0.0188385,0.020083000000000004,0.02253360273972603,0.03254,0.0574525,0.32895,1.0637999999999999,1.6659249999999999,2.729525,3.630217031595707,4.482316870420705,0.22682732149845708,0.717970038546361,0.0014243111248450997,,
Total Middle East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.003,0.038000000000000006,0.042499999999999996,0.0517,0.0493,0.048600000000000004,0.0674,0.091,0.1455,0.1651,0.229609,0.325463,0.4001515,0.670309,0.866950602739726,1.102704,1.7926704999999998,2.43208,3.792226,5.026581999999999,7.715179180942357,13.764869013190042,18.603697534912904,0.34289068430235736,0.4458342735678098,0.005911552915209848,,
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091,0.01811875,0.02672301369863014,0.028600000000000004,0.061,0.077,0.26405205479452054,0.523,0.613,0.625,0.608,-0.03342171071707356,0,0.00019319945218967534,,
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.08070000000000001,0.1799,0.2135,0.28700000000000003,0.5050505050505051,0.5111111111111112,0.6060606060606061,0.6636363636363636,0.9313131313131312,1.0393939393939395,1.4343434343434343,1.7393939393939395,1.8404040404040405,1.6020202020202021,1.1676767676767676,1.9365454545454548,2.6303030303030304,2.712121212121212,3.5404040404040407,6.468686868686868,9.684848484848484,0.4876137237745981,0.1936996441004062,0.0030774793121919977,,
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.2058,0.19400101010101012,0.2029010101010101,0.19900101010101012,0.2064010101010101,0.1833010101010101,0.2790010101010101,0.2983010101010101,0.3912010101010101,0.65890101010101,0.6923010101010101,0.7281012828282828,1.2150010101010102,1.9239010101010101,2.5251,3.4015999999999997,3.4502000000000006,4.790898000000002,6.280652000000003,6.971145203339878,0.1028409212962782,0.31235686026908227,0.002215166832927545,,
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.146,0.231,0.197,0.4868,0.4339,0.47270000000000006,0.4283,0.4094,0.45430000000000004,0.43610000000000004,0.4626,0.4988,0.5024000000000001,0.45790000000000003,0.5293,0.5456,0.7577,2.6211,6.2379,7.920300000000001,10.589228325243234,11.418592104270704,12.012561801240402,12.597107255785854,0.04195428783940747,0.3656835239198364,0.004002885231895415,,
Eastern Africa,0,0,0,0,0,0,0.126,0.127,0.132,0.136,0.133,0.146,0.149,0.155,0.161,0.167,0.177,0.195,0.189,0.192,0.227,0.617,0.6149999999999999,0.583,0.5740000000000001,0.7130000000000001,0.716,0.7090000000000001,0.6980000000000001,0.5860000000000001,0.73,0.8940930879110345,0.9120930879110344,1.1465019652957533,1.1321861758220688,1.4998631578947368,1.595826631573941,1.489347000002861,1.897547000002861,2.1836210000276566,2.1557990000565055,2.302776999981403,2.225964283020718,2.3556431920726935,2.7370011070854487,3.0695179289128336,3.1474654018922608,3.488187925675527,3.988672406291839,5.3641241352461675,7.420579166046087,7.6704239196686075,7.893040713513799,8.690817458682801,10.272796177573355,9.906500059583687,-0.04182452817608984,0.13483530767164953,0.0031479118168232802,,
Middle Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.008,0.008,0.008,0.009000000000000001,0.009000000000000001,0.007,0.007,0.007,0.007,0.007,0.007048000000417233,0.0074049999862909315,0.00758700000345707,0.007833999982476234,0.009256000018119813,0.651637000015378,0.08848700011074542,0.09280299988687038,0.08928799998462202,0.08051900043494628,0.08659400001079962,0.09306300004602225,0.1015460000089407,0.11038900003159048,0.07769899983334541,0.09551599946177006,0.1032199991657734,0.12775031387677788,0.1277730338858664,0.12794447100786496,-0.005062522662533153,0.030519183449155163,0.00004065592386417321,,
Western Africa,0,0,0,0,0,0,0.038,0.038,0.038,0.039,0.039,0.039,0.04,0.04,0.04,0.04,0.041,0.041,0.041,0.042,0.042,0.042,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.092,0.1,0.105,0.111,0.1184,0.1203,0.1341,0.13520000000000001,0.1406,0.1458,0.1653410000026226,0.17481799999915063,0.18550199998134373,0.17547499999904634,0.26677153449935836,0.2805524076481387,0.2905487840053812,0.2885182877610326,0.28395268616050484,0.254634000078857,0.2798234942953363,0.31271999989864974,0.3581826838325262,0.4362751742228269,0.45982307208251477,0.6351145126804013,0.7230065889798409,0.8562614068995348,1.0152388079799202,1.0448484035032755,1.134232270065122,0.07860440572493888,0.14499913512333373,0.0003604162059743972,,
Other Northern Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.024,0.03,0.033318,0.045113,0.043908,0.040702999999999996,0.046498000000000005,0.043293,0.102088,0.14610487500000002,0.11812175,0.20923596575342468,0.38023475,0.54923475,0.52123475,0.5912359657534247,0.59019775,0.63503275,0.6814327499999999,0.6795361744325161,-0.00916108999261267,0.2020881063124449,0.00021593094842669376,,
Other Southern Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03225000008865499,0.12470000004380598,0.12900000004172,0.16770000002294602,0.17200000002086,0.19554732030077276,0.19704732030077277,0.22193862314558624,0.12980000000000003,0.1446,0.1554,0.1472,0.1561,0.1594,0.15080000000000005,0.15510000000000002,0.14830000000000002,0.13210000000000002,0.1863,0.27359999999999995,0.3056,0.3032020000100135,0.2615801758098225,0.26288890540128934,0.28138119634489894,0.2967176252523366,0.3323150000243187,0.4789620860056878,0.5564464019567363,0.15434513267143934,0.1309184816391249,0.0001768176645246009,,
Total Africa,0,0,0,0,0,0,0.164,0.165,0.16999999999999998,0.175,0.17200000000000001,0.185,0.189,0.195,0.201,0.20700000000000002,0.218,0.236,0.23,0.234,0.269,0.659,0.6579999999999999,0.626,0.617,0.808,0.8240000000000001,0.854250000088655,0.941700000043806,0.84240000004172,1.027000000022946,1.2671930879318944,1.3958404082118072,1.722149285596526,1.7159247989676554,2.4565041578973594,2.765892631573509,2.747855010071506,3.1793280101063743,3.772891049661007,3.8207275289348854,4.661927400163779,4.2098049446298695,4.65240601953421,5.248106056643878,6.322509743087561,6.917614851296658,7.595097912238453,8.813251542654832,12.51882891094787,19.69406178850658,23.577818755306097,27.01398703219589,31.164048475238573,37.992713120895466,42.265760321020146,0.1053551823028005,0.21188452564578397,0.013430463388817777,,
Australia,0.296,0.28400000000000003,0.29,0.28200000000000003,0.281,0.261,0.263,0.28,0.338,0.429,0.489,0.484,0.429,0.405,0.418,0.385,0.404,0.516,0.431,0.441,0.456,0.46,0.47000000000000003,0.731,0.81,0.7595000000000001,0.72495,0.6821,0.6866000000000001,0.7193999999999999,0.85365,0.9791,1.03515,1.1346,1.2170999999999998,1.0702500000000001,1.13865,1.85865,2.45905,3.6832000000000003,5.2541,6.1921,7.24085,7.293749999999999,7.514792030082167,8.404198279820896,11.050496570098801,13.234850000000002,16.43805,18.275362,21.706588492043686,24.10699350642864,25.69003086148092,32.18264772966655,41.2364009637273,49.859977201918184,0.2013921664590197,0.1787666720914738,0.015843618884211014,,
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0009000000000000001,0.0019,0.0034,0.007,0.010600000000000002,0.018099999999999998,0.031200000000000002,0.0514,0.0665,0.1,0.13963699999999998,0.178043,0.20615199999999997,0.227957,0.261319,0.283026,0.35718978533601764,0.420901258568588,0.17083222676780752,0.2687203713080959,0.00013374653385098042,,
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06802020202020202,0.0750909090909091,0.24731313131313132,0.33312121212121215,0.8488383838383838,3.637161616161616,1.6359393939393938,2.930979797979798,2.8495555555555554,3.0107373737373737,3.1488989898989894,3.304191919191919,3.4313737373737374,3.596969696969697,3.8817777777777778,7.352060606060606,10.939818181818184,15.45629292929293,28.118000000000002,48.7533178332,75.00085,104.34200000000001,136.7774164,183.77101969999998,229.54307999999997,279.1423,369.523217,501.9974842105263,636.4238,742.0237999999999,863.1242000000001,0.15576338634730602,0.30536761918609434,0.2742682937691641,,
China Hong Kong SAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006940000000000001,0.000865,0.0008070000000000001,0.001099,0.040391,0.044559,0.042907,0.03794800000000001,0.045002,0.058841000000000004,0.066471,0.066944,0.068985,0.07585791546868131,0.12209322104680555,0.5992049343448247,0.5184195638729447,0.0000387966174709141,,
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06788936663936662,0.2079813213213213,0.20786189189189186,0.3468195495495494,0.5715652852852853,1.0612751460551462,1.6405892547092544,1.9757272727272726,2.3775883838383836,3.1381394348894345,3.2751495358995357,4.165261036036036,4.2380319888069895,5.333181180726181,8.557974956319956,10.04431822959323,14.931499999999998,19.1448,23.7432,27.988,33.8644,41.91630000000001,49.467600000000004,55.918400000000005,63.0399,65.12576,79.8256557331189,99.07771623694812,123.86656007309657,139.24902432441033,151.20904688103076,0.07894445930905025,0.1672758464678168,0.04804852799924027,,
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12742,1.05146,1.08574,1.09197,1.6039100000000002,2.21253,2.34287,2.72838,3.2865,3.94073,4.8724,6.0346,6.2433,6.3019,6.6656,6.615,6.674,7.03902,8.336965,9.330314999999999,9.40845,9.485349999999999,9.558335,9.51135,10.165895,10.296625,10.977744999999997,13.0881,14.53798,14.882,16.82764003364,0.1235059770347342,0.04176069787385539,0.0053471888752373315,,
Japan,0,0,0,0,0,0.242704,0.235611,0.248591,0.253998,0.307547,0.37850700000000004,0.367553,0.533774,0.827644,1.099732,1.0914400000000002,1.136527,9.870767,11.030233,12.119022999999999,12.699479,13.803359,14.792468000000001,15.986553,17.046979,11.341126,11.651857,11.860617,11.582831595959597,13.502493595959596,14.335605595959596,15.304106191919193,16.534889441850005,16.322945957070708,16.741198636363638,16.564143719178084,16.780479219178083,18.04693,19.66242,20.765078123287672,25.22608837328767,25.658630000000002,27.250467500000003,26.831971256849314,26.798565805849314,29.734190812999998,31.003385,34.22930126369863,41.21865205139862,52.18981861425,68.248153218505,72.33731467596914,87.45858964573938,98.69116220752666,111.1619073066288,125.5825586539578,0.12250119393134873,0.1462409328655898,0.039905397264017144,,
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570903,0.5740940000000001,0.40440000000000004,0.4165,0.57636,0.5925,0.6239640000000001,0.7597729999999999,0.7967609999999999,1.393368,1.2629545,1.5375348999999998,1.5086624000000002,1.2445899999999999,0.92,1.024,1.07,1.095,1.983,2.6298937324046046,3.148845435255316,0.1896702938600494,0.0594457089729683,0.0010005842321073796,,
New Zealand,1.348,1.359,1.1340000000000001,1.295,1.327,1.2730000000000001,1.256,1.2570000000000001,1.243,1.7597221052631578,1.7868273684210525,1.7355115789473685,1.6586694736842107,1.6818273684210525,1.5582484210526317,1.652143157894737,1.6192484210526317,1.6489852631578947,1.6670484210526315,1.819095789473684,1.6908726315789475,1.7636989473684208,1.7585647368421053,1.7679473684210527,2.260915789473684,2.6085368421052633,2.7851684210526315,2.761796172248804,2.8841963849016476,2.7376416799574694,2.682640101010101,2.6338233152578416,2.730977766081872,3.107526854864434,3.348058192450824,3.599582817650186,3.443945773524721,3.3313552052737903,3.2556461376060204,3.575565411085753,4.243119452248804,4.511126795938331,5.015843036990963,5.791612569039817,6.898825613637825,8.084076038274906,8.751882562429557,8.962892072238356,9.24566503094966,10.218154377901607,10.977160984367238,10.95137648014468,10.735426449300803,10.677087574736554,10.973306042802763,11.07819393576717,0.0031016529320964104,0.041472248372214304,0.0035202319073046073,,
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9267000000000001,0.8721,0.9608,1.0411,1.0764,0,0,0.000202,0.0015840000000000001,0.005328,0.013427999999999999,0.02683,0.084815,0.29610664615175886,0.5513198747668115,1.045938050373479,2.304076786864067,4.152537527269665,5.407579332671319,5.389546271330264,5.044162153586184,-0.07006989281525344,0.9860504137799306,0.001602844350047276,,
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.6369400000000001,2.04485,3.9121900000000003,3.90786,4.9349799999999995,5.35846,5.9421800000000005,5.5733,4.89597,5.22291,5.7016599999999995,5.89576,5.758,5.7,5.667,6.32,6.135,6.534,7.237,8.914,10.594,11.626,10.442,10.242493000000001,9.822443999999999,10.281550000000001,9.921429,10.519890000000002,10.273839,10.78547,10.403236999999999,10.019392999999999,10.147020000000001,10.509468,9.88364,10.672380999999998,12.298098,13.868544000000002,13.577934999999998,13.942166853193845,14.018889,14.416885000000002,0.02181273548320206,0.024344358643741737,0.004581141914936757,,
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.085,0.085,0.085,0.085,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.47300000000000003,0.47300000000000003,0.495,0.47900000000000004,0.47765875,0.47376480000000004,0.49360919999999997,0.5211794625000001,0.5286781100000001,0.590244215,0.6100797349999999,0.64390647,0.7182690718386792,0.7685834814969509,0.8610190665098751,0.8900152220212169,0.8976541162110443,0.8976561548090372,0.9548959211667617,0.9745058007909557,0.014009127975615598,0.054794703755034924,0.000309661162612621,,
South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.003,0.003,0.252,0.406,0.082,0.064,0.09741100000000001,0.100969,0.106774,0.200925,0.220617,0.3501832183309999,0.404100728954,0.511223188952,0.83082424427,1.373424825441,1.7906085074509446,4.478057639452789,7.5923870526054,8.61786886573144,10.159658,14.695690361595,17.317948604286002,18.935659871464,24.14536158,27.176674056791,30.526256636526,37.048594562822004,0.20590101512736259,0.3202578557217137,0.011772645022918743,,
